id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
4344521,SpringSecurityAccessPolicy.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4344640,BeanDefinitionParser.java,components/camel-spring/src/main/java/org/apache/camel/spring/handler/BeanDefinitionParser.java,19a7fae4d96b3441cba16d1778a9ac0bba2b8f07,James Strachan ,2008-03-19 12:11:42,"","","","","",0,t,ca797ae576e4138f39cd99bcdfc51fefc0905417,Claus Ibsen ,2011-02-05 14:55:38,components/camel-spring/src/main/java/org/apache/camel/spring/handler/BeanDefinitionParser.java,53177d55053a42f6fd33434895c60615713f4b78,Claus Ibsen ,2010-12-18 09:47:56,"","","","","",0,DESIGN,62,64,// TODO the following code is copied from AbstractSimpleBeanDefinitionParser // it can be removed if ever the doParse() method is not final! // or the Spring bug http://jira.springframework.org/browse/SPR-4599 is resolved
4346866,OutputChannelReceiver.java,components/camel-script/src/test/java/org/apache/camel/builder/script/GroovyScriptRouteTest.java,10e3e9449c5cbc8a45baa7ea08e170f2cc0f7286,Claus Ibsen ,2008-09-03 14:39:23,FUNCTION,public,void,testGroovyScript,"",13,t,3a0f980a38e153e3c0fd61bd596e460739595b89,Claus Ibsen ,2008-09-21 18:30:03,components/camel-script/src/test/java/org/apache/camel/builder/script/GroovyScriptRouteTest.java,c2a9db9db712f09efa495da0f8d3854b0f4c2db1,Willem Ning Jiang ,2008-09-06 03:09:41,FUNCTION,public,void,testGroovyScript,"",28,DESIGN,14,16,"//TODO: fix me //MockEndpoint mock = getMockEndpoint(""mock:result""); //mock.expectedHeaderReceived(""foo"", ""Hello World"");"
4346944,DefaultSqlEndpoint.java,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlEndpoint.java,669d5e04be4f7d866030f7e193b426ea772dfaa5,Claus Ibsen ,2013-01-17 08:12:39,"","","","","",0,t,dfa5d632f1546f5b16399dd1f723933c81b4c66c,Claus Ibsen ,2013-01-17 14:07:51,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlEndpoint.java,00a094c8925774a129d35d7bdc276224e08f3dfd,Claus Ibsen ,2013-01-17 13:45:55,"","","","","",0,DESIGN,40,40,// TODO: onConsumeBatchDone to execute a query when batch done
4347725,SqlComponent.java,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlComponent.java,5a674965c45fbf458ad776190ac04cf09d327145,Christian Mueller ,2013-03-22 21:49:03,FUNCTION,protected,Endpoint,createEndpoint,"String uri, String remaining, Map < String Object parameters ",44,t,6cf9956245fa59208d113f0045d31c82ae2afa98,Claus Ibsen ,2015-10-04 13:19:01,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlComponent.java,baf9120cf88aac5f8167dc94f6e16e406bab13a8,Tomohisa Igarashi ,2015-02-10 16:45:36,FUNCTION,protected,Endpoint,createEndpoint,"String uri, String remaining, Map < String Object parameters ",47,DESIGN,50,50,//TODO cmueller: remove the 'dataSourceRef' lookup in Camel 3.0
4348448,SqlConsumer.java,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlConsumer.java,669d5e04be4f7d866030f7e193b426ea772dfaa5,Claus Ibsen ,2013-01-17 08:12:39,FUNCTION,public,int,processBatch,Queue < Object exchanges ,139,t,f4ac386e5d74f75d0e0de9d46f989925f633bede,Claus Ibsen ,2013-01-17 13:22:05,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlConsumer.java,2db3c2f38d2d612fb828351ff9e6410bc837aa28,Claus Ibsen ,2013-01-17 11:19:49,FUNCTION,public,int,processBatch,Queue < Object exchanges ,145,DESIGN,166,166,// TODO: support when with CAMEL-5977
4348848,SqlEndpoint.java,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlEndpoint.java,669d5e04be4f7d866030f7e193b426ea772dfaa5,Claus Ibsen ,2013-01-17 08:12:39,"","","","","",0,t,dfa5d632f1546f5b16399dd1f723933c81b4c66c,Claus Ibsen ,2013-01-17 14:07:51,components/camel-sql/src/main/java/org/apache/camel/component/sql/SqlEndpoint.java,00a094c8925774a129d35d7bdc276224e08f3dfd,Claus Ibsen ,2013-01-17 13:45:55,"","","","","",0,DESIGN,40,40,// TODO: onConsumeBatchDone to execute a query when batch done
4349358,SqlNamedProcessingStrategy.java,camel-core/src/main/java/org/apache/camel/processor/aggregate/TimeoutAwareAggregationStrategy.java,d8955c7e56dd4769669fac5e8d6fdd3253356bd5,Claus Ibsen ,2010-08-04 08:49:03,"","","","","",0,t,669d5e04be4f7d866030f7e193b426ea772dfaa5,Claus Ibsen ,2013-01-17 08:12:39,camel-core/src/main/java/org/apache/camel/processor/aggregate/CompletionAwareAggregationStrategy.java,4462ba01d9126d2674cab78fa0eaeb828e86ec8f,Claus Ibsen ,2012-06-18 08:42:55,"","","","","",0,DESIGN,28,28,// TODO: In Camel 3.0 we should move this to org.apache.camel package
4349452,SqlProcessingStrategy.java,camel-core/src/main/java/org/apache/camel/processor/aggregate/TimeoutAwareAggregationStrategy.java,d8955c7e56dd4769669fac5e8d6fdd3253356bd5,Claus Ibsen ,2010-08-04 08:49:03,"","","","","",0,t,669d5e04be4f7d866030f7e193b426ea772dfaa5,Claus Ibsen ,2013-01-17 08:12:39,camel-core/src/main/java/org/apache/camel/processor/aggregate/CompletionAwareAggregationStrategy.java,4462ba01d9126d2674cab78fa0eaeb828e86ec8f,Claus Ibsen ,2012-06-18 08:42:55,"","","","","",0,DESIGN,28,28,// TODO: In Camel 3.0 we should move this to org.apache.camel package
4351554,SqlConsumerFromClasspathTest.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4352797,SqlProducerInExpressionTest.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4352855,SqlProducerInQueryEndpointTest.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4353785,SqlProducerWhereIssueClasspathTest.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4354031,ProducerClasspathTest.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4354315,JdbcAggregateDiscardOnTimeoutTest.java,components/camel-hawtdb/src/test/java/org/apache/camel/component/hawtdb/HawtDBAggregateRecoverDeadLetterChannelTest.java,c84d1514dce6dc385743281a44bab2cc05edcfbd,Claus Ibsen ,2010-04-10 16:33:11,FUNCTION,public,void,setUp,"",32,t,bbe9ed38df8a8e07fe9fa5327313b9db33581239,Claus Ibsen ,2010-09-28 06:43:42,components/camel-hawtdb/src/test/java/org/apache/camel/component/hawtdb/HawtDBAggregateRecoverDeadLetterChannelTest.java,9f0aafa991d8575378ffbf6041732052f5c4b91e,Claus Ibsen ,2010-04-18 10:02:47,FUNCTION,public,void,setUp,"",32,DESIGN,39,39,// and move to this dead letter channel
4354749,JdbcAggregateRecoverDeadLetterChannelFailedTest.java,components/camel-hawtdb/src/test/java/org/apache/camel/component/hawtdb/HawtDBAggregateRecoverDeadLetterChannelTest.java,c84d1514dce6dc385743281a44bab2cc05edcfbd,Claus Ibsen ,2010-04-10 16:33:11,FUNCTION,public,void,setUp,"",32,f,,,,components/camel-sql/src/test/java/org/apache/camel/processor/aggregate/jdbc/JdbcAggregateRecoverDeadLetterChannelFailedTest.java,ff4e3620c259e2f92749ea4496e5da5c038c0c1e,Claus Ibsen ,2011-03-31 15:52:58,FUNCTION,"",void,configureJdbcAggregationRepository,"",27,DESIGN,39,39,// and move to this dead letter channel
4354852,JdbcAggregateRecoverDeadLetterChannelTest.java,components/camel-hawtdb/src/test/java/org/apache/camel/component/hawtdb/HawtDBAggregateRecoverDeadLetterChannelTest.java,c84d1514dce6dc385743281a44bab2cc05edcfbd,Claus Ibsen ,2010-04-10 16:33:11,FUNCTION,public,void,setUp,"",32,f,,,,components/camel-sql/src/test/java/org/apache/camel/processor/aggregate/jdbc/JdbcAggregateRecoverDeadLetterChannelTest.java,0ed65ea0f72612542f7ca0d5c50c4d406a83011d,Christian Mueller ,2011-02-21 23:27:38,FUNCTION,"",void,configureJdbcAggregationRepository,"",27,DESIGN,39,39,// and move to this dead letter channel
4356097,SshProducer.java,components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomProducer.java,1cd0a168e74cae7099dcd76a084c915cf8eee9b1,James Strachan ,2007-08-20 09:30:16,FUNCTION,protected,Feed,getDocument,Exchange exchange ,60,t,27df8b19f0c3eb893c17a61c4eb36ce71383da47,Claus Ibsen ,2008-05-14 05:20:42,components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomProducer.java,4fd7a78440f1f1537924672ebff3bc733a1663b9,Willem Ning Jiang ,2008-03-24 15:08:24,FUNCTION,protected,Feed,getDocument,Exchange exchange ,56,DESIGN,82,82,"// TODO categories, authors etc"
4356224,SshComponentConsumerTest.java,components/camel-script/src/test/java/org/apache/camel/builder/script/GroovyScriptRouteTest.java,10e3e9449c5cbc8a45baa7ea08e170f2cc0f7286,Claus Ibsen ,2008-09-03 14:39:23,FUNCTION,public,void,testGroovyScript,"",13,t,3a0f980a38e153e3c0fd61bd596e460739595b89,Claus Ibsen ,2008-09-21 18:30:03,components/camel-script/src/test/java/org/apache/camel/builder/script/GroovyScriptRouteTest.java,c2a9db9db712f09efa495da0f8d3854b0f4c2db1,Willem Ning Jiang ,2008-09-06 03:09:41,FUNCTION,public,void,testGroovyScript,"",28,DESIGN,14,16,"//TODO: fix me //MockEndpoint mock = getMockEndpoint(""mock:result""); //mock.expectedHeaderReceived(""foo"", ""Hello World"");"
4356462,StAXComponent.java,components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamComponent.java,c07858b4df0ba33c144552acf3f94e7aa05b0f66,Claus Ibsen ,2008-06-20 06:55:24,"","","","","",0,t,ad3c7d447e4cba0f68d83e3bc0b9d75ee1e978f5,Claus Ibsen ,2009-01-19 15:45:43,components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamComponent.java,b0af6b856c9f48441481f9391fa31673bf40ef1f,Hadrian Zbarcea ,2008-11-11 04:34:17,"","","","","",0,DESIGN,29,30,// TODO: remove file and url support in this component. Will be removed in Camel 2.0 // (Should use other components for such needs.)
4356594,SpringStAXJAXBIteratorExpressionTest.java,camel-core/src/test/java/org/apache/camel/issues/InterceptorLogTest.java,7e737b8d8a04b4ef6f0c48da6312beb623f1b438,Claus Ibsen ,2008-04-14 04:21:20,FUNCTION,public,void,testInterceptor,"",12,t,5f3d672667e1559d597d32a6e24cafa326658963,Hadrian Zbarcea ,2008-06-19 01:21:13,camel-core/src/test/java/org/apache/camel/issues/InterceptorLogTest.java,49f55ecff7a370ca90938d2e0e15d690b0f3a28c,Willem Ning Jiang ,2008-04-14 16:38:25,FUNCTION,public,void,testInterceptor,"",28,DESIGN,14,14,"// TODO: we should only expect 1 message, but seda queues can sometimes send multiple"
4356817,StAXJAXBIteratorExpressionTest.java,camel-core/src/test/java/org/apache/camel/issues/InterceptorLogTest.java,7e737b8d8a04b4ef6f0c48da6312beb623f1b438,Claus Ibsen ,2008-04-14 04:21:20,FUNCTION,public,void,testInterceptor,"",12,t,5f3d672667e1559d597d32a6e24cafa326658963,Hadrian Zbarcea ,2008-06-19 01:21:13,camel-core/src/test/java/org/apache/camel/issues/InterceptorLogTest.java,49f55ecff7a370ca90938d2e0e15d690b0f3a28c,Willem Ning Jiang ,2008-04-14 16:38:25,FUNCTION,public,void,testInterceptor,"",28,DESIGN,14,14,"// TODO: we should only expect 1 message, but seda queues can sometimes send multiple"
4357155,StompComponent.java,camel/camel-core/src/main/java/org/apache/camel/impl/DefaultEndpointResolver.java,77b260b65ba821b3443d922320cc3d9b708c8d83,James Strachan ,2007-03-19 10:54:57,FUNCTION,public,E,resolve,String uri ,38,t,b2c1576887865e197c22e9f3abf088d652a2d27c,Hiram R. Chirino ,2007-03-19 16:13:48,camel-core/src/main/java/org/apache/camel/impl/DefaultEndpointResolver.java,b3acc118e1ba296d10053250dc055338e46854dd,James Strachan ,2007-03-19 15:35:28,FUNCTION,public,E,resolve,String uri ,37,DESIGN,39,39,// TODO we may want to cache them?
4357299,StompConsumer.java,camel/camel-core/src/main/java/org/apache/camel/impl/DefaultExchangeConverter.java,77b260b65ba821b3443d922320cc3d9b708c8d83,James Strachan ,2007-03-19 10:54:57,FUNCTION,public,T,convertTo,"T, Class < T type, Exchange exchange ",27,t,3e6804a397a9045eb296006a7089db13639d7f2d,James Strachan ,2007-03-21 20:02:40,camel-core/src/main/java/org/apache/camel/impl/DefaultExchangeConverter.java,9c15e67cde9c4d17f2dfba9c9a3fc3a3dbb9d401,James Strachan ,2007-03-19 11:00:33,FUNCTION,public,T,convertTo,"T, Class < T type, Exchange exchange ",27,DESIGN,28,28,// TODO use some kinda introspection to find available exchange conversions
4357390,StompProducer.java,camel-core/src/main/java/org/apache/camel/component/seda/CollectionProducer.java,ec40faa78559aa773e45e825d5735bba2198c360,Claus Ibsen ,2009-05-23 06:56:56,FUNCTION,public,void,process,Exchange exchange ,39,t,a4d5bf60cf4c6f269e0af8c78cc4de65045949b7,Claus Ibsen ,2009-05-30 13:28:13,camel-core/src/main/java/org/apache/camel/component/seda/CollectionProducer.java,ec40faa78559aa773e45e825d5735bba2198c360,Claus Ibsen ,2009-05-23 06:56:56,FUNCTION,public,void,process,Exchange exchange ,39,DESIGN,40,40,// TODO: We should consider using newCopy(true) as the async() DSL
4357508,StompConsumerTest.java,camel-jms/src/test/java/org/apache/camel/jms/JmsRouteTest.java,6ef5d7fa9f92a051738ff57f2102bd7041ae3443,James Strachan ,2007-03-20 02:00:05,FUNCTION,public,void,testJmsRoute,"",35,t,4c88aa6af568b5c0594e80e089cbd08a12aa7d8f,Hiram R. Chirino ,2007-03-20 05:44:24,camel-jms/src/test/java/org/apache/camel/jms/JmsRouteTest.java,29fb3202eed1ae55836debae0afececac5780b3d,James Strachan ,2007-03-20 02:12:45,FUNCTION,public,void,testJmsRoute,"",36,DESIGN,69,70,// TODO //container.stop();
4357729,StompConsumerUriTest.java,camel-jms/src/test/java/org/apache/camel/jms/JmsRouteTest.java,6ef5d7fa9f92a051738ff57f2102bd7041ae3443,James Strachan ,2007-03-20 02:00:05,FUNCTION,public,void,testJmsRoute,"",35,t,4c88aa6af568b5c0594e80e089cbd08a12aa7d8f,Hiram R. Chirino ,2007-03-20 05:44:24,camel-jms/src/test/java/org/apache/camel/jms/JmsRouteTest.java,29fb3202eed1ae55836debae0afececac5780b3d,James Strachan ,2007-03-20 02:12:45,FUNCTION,public,void,testJmsRoute,"",36,DESIGN,69,70,// TODO //container.stop();
4357959,StompSslConsumerTest.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4358007,StompSslProducerTest.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4358112,StreamComponent.java,components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamComponent.java,c07858b4df0ba33c144552acf3f94e7aa05b0f66,Claus Ibsen ,2008-06-20 06:55:24,"","","","","",0,t,ad3c7d447e4cba0f68d83e3bc0b9d75ee1e978f5,Claus Ibsen ,2009-01-19 15:45:43,components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamComponent.java,b0af6b856c9f48441481f9391fa31673bf40ef1f,Hadrian Zbarcea ,2008-11-11 04:34:17,"","","","","",0,DESIGN,29,30,// TODO: remove file and url support in this component. Will be removed in Camel 2.0 // (Should use other components for such needs.)
4359437,StreamGroupLinesLastStrategyTest.java,camel-core/src/test/java/org/apache/camel/issues/InterceptorLogTest.java,7e737b8d8a04b4ef6f0c48da6312beb623f1b438,Claus Ibsen ,2008-04-14 04:21:20,FUNCTION,public,void,testInterceptor,"",12,t,5f3d672667e1559d597d32a6e24cafa326658963,Hadrian Zbarcea ,2008-06-19 01:21:13,camel-core/src/test/java/org/apache/camel/issues/InterceptorLogTest.java,49f55ecff7a370ca90938d2e0e15d690b0f3a28c,Willem Ning Jiang ,2008-04-14 16:38:25,FUNCTION,public,void,testInterceptor,"",28,DESIGN,14,14,"// TODO: we should only expect 1 message, but seda queues can sometimes send multiple"
4359517,StreamGroupLinesStrategyTest.java,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,t,5568676096f0b61211f244d35ac81aadef5b413b,James Strachan ,2007-08-07 14:26:13,tooling/archetypes/camel-router/src/main/resources/archetype-resources/src/main/java/MyRouteBuilder.java,b3352ebfe2000a4b3067d864492bd2f12832c17b,James Strachan ,2007-06-19 17:48:30,FUNCTION,public,void,configure,"",31,DESIGN,33,35,"// TODO create Camel routes here. For example:- // // from(""activemq:test.MyQueue"").to(""file://test"");"
4359969,StringTemplateEndpoint.java,components/camel-velocity/src/main/java/org/apache/camel/component/velocity/VelocityEndpoint.java,eef855395ba8cc7a8371bc53334d376e5c55b008,James Strachan ,2007-09-15 06:50:56,FUNCTION,protected,void,onExchange,Exchange exchange ,68,t,cdd0d5037015aaa26954628300a4d15f62143297,Claus Ibsen ,2008-06-06 04:24:20,components/camel-stringtemplate/src/main/java/org/apache/camel/component/stringtemplate/StringTemplateEndpoint.java,3e85258fda31e4e55a173f3846e46142ecdcc3e6,James Strachan ,2008-05-12 15:18:52,FUNCTION,protected,void,onExchange,Exchange exchange ,55,DESIGN,69,69,// TODO we might wanna add some kinda resource caching of the template
4360181,StringTemplateCustomDelimiterTest.java,camel-core/src/test/java/org/apache/camel/issues/InterceptorLogTest.java,7e737b8d8a04b4ef6f0c48da6312beb623f1b438,Claus Ibsen ,2008-04-14 04:21:20,FUNCTION,public,void,testInterceptor,"",12,t,5f3d672667e1559d597d32a6e24cafa326658963,Hadrian Zbarcea ,2008-06-19 01:21:13,camel-core/src/test/java/org/apache/camel/issues/InterceptorLogTest.java,49f55ecff7a370ca90938d2e0e15d690b0f3a28c,Willem Ning Jiang ,2008-04-14 16:38:25,FUNCTION,public,void,testInterceptor,"",28,DESIGN,14,14,"// TODO: we should only expect 1 message, but seda queues can sometimes send multiple"
4360378,DefaultCamelSwaggerServletTest.java,components/camel-script/src/test/java/org/apache/camel/builder/script/GroovyScriptRouteTest.java,10e3e9449c5cbc8a45baa7ea08e170f2cc0f7286,Claus Ibsen ,2008-09-03 14:39:23,FUNCTION,public,void,testGroovyScript,"",13,t,3a0f980a38e153e3c0fd61bd596e460739595b89,Claus Ibsen ,2008-09-21 18:30:03,components/camel-script/src/test/java/org/apache/camel/builder/script/GroovyScriptRouteTest.java,c2a9db9db712f09efa495da0f8d3854b0f4c2db1,Willem Ning Jiang ,2008-09-06 03:09:41,FUNCTION,public,void,testGroovyScript,"",28,DESIGN,14,16,"//TODO: fix me //MockEndpoint mock = getMockEndpoint(""mock:result""); //mock.expectedHeaderReceived(""foo"", ""Hello World"");"
4360462,DummyRestConsumerFactory.java,components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamComponent.java,c07858b4df0ba33c144552acf3f94e7aa05b0f66,Claus Ibsen ,2008-06-20 06:55:24,"","","","","",0,t,ad3c7d447e4cba0f68d83e3bc0b9d75ee1e978f5,Claus Ibsen ,2009-01-19 15:45:43,components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamComponent.java,b0af6b856c9f48441481f9391fa31673bf40ef1f,Hadrian Zbarcea ,2008-11-11 04:34:17,"","","","","",0,DESIGN,29,30,// TODO: remove file and url support in this component. Will be removed in Camel 2.0 // (Should use other components for such needs.)
4360521,RestSwaggerReaderTest.java,components/camel-script/src/test/java/org/apache/camel/builder/script/GroovyScriptRouteTest.java,10e3e9449c5cbc8a45baa7ea08e170f2cc0f7286,Claus Ibsen ,2008-09-03 14:39:23,FUNCTION,public,void,testGroovyScript,"",13,t,3a0f980a38e153e3c0fd61bd596e460739595b89,Claus Ibsen ,2008-09-21 18:30:03,components/camel-script/src/test/java/org/apache/camel/builder/script/GroovyScriptRouteTest.java,c2a9db9db712f09efa495da0f8d3854b0f4c2db1,Willem Ning Jiang ,2008-09-06 03:09:41,FUNCTION,public,void,testGroovyScript,"",28,DESIGN,14,16,"//TODO: fix me //MockEndpoint mock = getMockEndpoint(""mock:result""); //mock.expectedHeaderReceived(""foo"", ""Hello World"");"
4360722,RestSwaggerReader.java,components/camel-swagger-java/src/main/java/org/apache/camel/swagger/RestSwaggerReader.java,1408333526d7d5c8d66879a7ff6425be702439f3,Claus Ibsen ,2015-09-17 15:02:33,FUNCTION,public,Swagger,read,RestDefinition rest ,34,t,e5c2ffb046b123597d227e72b0316a90868bbf8a,Claus Ibsen ,2015-09-17 15:51:59,components/camel-swagger-java/src/main/java/org/apache/camel/swagger/RestSwaggerReader.java,1408333526d7d5c8d66879a7ff6425be702439f3,Claus Ibsen ,2015-09-17 15:02:33,FUNCTION,public,Swagger,read,RestDefinition rest ,34,DESIGN,48,48,// TODO: should be base path and a lot more
4360758,RestSwaggerReader.java,components/camel-swagger-java/src/main/java/org/apache/camel/swagger/RestSwaggerReader.java,2ce6072c4c0e2a69c99edd002bf1273605e2c1bb,Claus Ibsen ,2015-09-17 16:58:42,FUNCTION,public,Swagger,read,"RestDefinition rest, BeanConfig config ",45,t,bf36f6149d3280e160cee8be12fd03ada3e81d35,Claus Ibsen ,2015-09-18 11:25:39,components/camel-swagger-java/src/main/java/org/apache/camel/swagger/RestSwaggerReader.java,0fd7e668a2a7861846b336f26b3156fcc5aa92ab,Claus Ibsen ,2015-09-17 17:16:50,FUNCTION,public,Swagger,read,"RestDefinition rest, BeanConfig config ",45,DESIGN,118,118,// TODO: add model parser for swagger annotations in the model/schema
4360768,RestSwaggerReader.java,components/camel-swagger-java/src/main/java/org/apache/camel/swagger/RestSwaggerReader.java,0fd7e668a2a7861846b336f26b3156fcc5aa92ab,Claus Ibsen ,2015-09-17 17:16:50,FUNCTION,public,Swagger,read,"RestDefinition rest, BeanConfig config ",45,t,bf36f6149d3280e160cee8be12fd03ada3e81d35,Claus Ibsen ,2015-09-18 11:25:39,components/camel-swagger-java/src/main/java/org/apache/camel/swagger/RestSwaggerReader.java,0fd7e668a2a7861846b336f26b3156fcc5aa92ab,Claus Ibsen ,2015-09-17 17:16:50,FUNCTION,public,Swagger,read,"RestDefinition rest, BeanConfig config ",45,DESIGN,74,74,// TODO: add the type / outType stuff with array and model detection
